docID,position,term,label_x,term_before_x,term_after_x,inPrefixSuffix,tf,idf,isCapitalized,hasDescriptivePrefix,hasDescriptiveSuffix,hasIngredient
227,27,food,False,the,menu,0.0,2,0.005405405405405406,False,0,0,0
230,33,food,False,of,options,0.0,1,0.005405405405405406,False,0,0,0
232,8,food,False,night,It,0.0,2,0.005405405405405406,False,0,0,0
232,21,food,False,The,satisfies,0.0,2,0.005405405405405406,False,0,0,0
235,13,food,False,The,is,1.0,1,0.005405405405405406,False,0,1,0
239,24,food,False,and,options,0.0,5,0.005405405405405406,False,0,0,0
239,27,food,False,The,court,0.0,5,0.005405405405405406,False,0,0,0
239,54,food,False,quick,but,0.0,5,0.005405405405405406,False,0,0,0
239,76,food,False,some,options,1.0,5,0.005405405405405406,False,0,0,0
239,108,food,False,the,court,0.0,5,0.005405405405405406,False,0,0,0
240,97,food,False,The,is,1.0,2,0.005405405405405406,False,0,0,0
240,121,food,False,The,is,1.0,2,0.005405405405405406,False,0,0,0
244,16,food,False,the,The,1.0,1,0.005405405405405406,False,0,0,0
246,31,food,False,solid,but,0.0,2,0.005405405405405406,False,0,0,0
249,19,food,False,the,is,1.0,1,0.005405405405405406,False,0,0,0
251,36,food,False,of,It,0.0,2,0.005405405405405406,False,0,0,0
254,28,food,False,some,The,0.0,1,0.005405405405405406,False,0,0,0
258,239,food,False,The,was,1.0,1,0.005405405405405406,False,1,0,0
259,19,food,False,The,is,1.0,1,0.005405405405405406,False,0,1,0
260,208,food,False,for,From,0.0,2,0.005405405405405406,False,0,0,0
260,211,food,False,fast,to,0.0,2,0.005405405405405406,False,0,0,0
266,25,food,False,in,I,0.0,1,0.005405405405405406,False,0,0,0
268,169,food,False,ethnic,you,0.0,1,0.005405405405405406,False,0,0,0
27,66,food,False,Overall,and,0.0,1,0.005405405405405406,False,0,0,0
271,214,food,False,hour,again,0.0,1,0.005405405405405406,False,0,0,0
31,66,food,False,the,was,1.0,1,0.005405405405405406,False,0,0,0
35,48,food,False,The,is,1.0,1,0.005405405405405406,False,0,0,0
354,94,food,False,there,Ive,0.0,1,0.005405405405405406,False,0,0,0
355,23,food,False,their,Place,0.0,2,0.005405405405405406,False,0,0,0
355,37,food,False,There,just,0.0,2,0.005405405405405406,False,0,0,0
358,40,food,False,my,was,1.0,1,0.005405405405405406,False,0,0,0
361,27,food,False,The,came,1.0,1,0.005405405405405406,False,0,0,0
365,94,food,False,impressive,As,0.0,1,0.005405405405405406,False,0,0,0
368,87,food,False,The,and,1.0,1,0.005405405405405406,False,0,0,0
371,8,food,False,great,and,0.0,1,0.005405405405405406,False,0,0,0
373,26,food,False,the,is,1.0,4,0.005405405405405406,False,0,1,0
373,84,food,False,the,is,1.0,4,0.005405405405405406,False,0,0,0
373,188,food,False,Mexican,made,0.0,4,0.005405405405405406,False,0,0,0
373,199,food,False,Mexican,Should,0.0,4,0.005405405405405406,False,0,0,0
38,40,food,False,prepacked,as,0.0,1,0.005405405405405406,False,0,0,0
383,45,food,False,enough,for,0.0,1,0.005405405405405406,False,0,0,0
385,146,food,False,The,by,0.0,1,0.005405405405405406,False,0,0,0
387,2,food,False,gourmet,to,0.0,2,0.005405405405405406,False,0,0,0
387,32,food,False,much,as,0.0,2,0.005405405405405406,False,0,0,0
396,18,food,False,Great,The,0.0,1,0.005405405405405406,False,0,0,0
399,22,food,False,Great,and,1.0,2,0.005405405405405406,False,1,0,0
399,60,food,False,for,Ill,0.0,2,0.005405405405405406,False,0,0,0
46,194,food,False,much,and,0.0,1,0.005405405405405406,False,0,0,0
500,28,food,False,great,for,0.0,1,0.005405405405405406,False,0,0,0
501,32,food,False,The,is,1.0,4,0.005405405405405406,False,0,0,0
501,98,food,False,bar,and,0.0,4,0.005405405405405406,False,0,0,0
501,136,food,False,The,really,0.0,4,0.005405405405405406,False,0,0,0
501,153,food,False,the,alone,1.0,4,0.005405405405405406,False,0,0,0
506,173,food,False,your,to,1.0,1,0.005405405405405406,False,0,0,0
508,151,food,False,of,you,0.0,1,0.005405405405405406,False,0,0,0
509,144,food,False,the,there,1.0,2,0.005405405405405406,False,0,0,0
509,204,food,False,the,is,1.0,2,0.005405405405405406,False,0,1,0
511,158,food,False,the,is,1.0,1,0.005405405405405406,False,0,1,0
520,8,food,False,Salvadoran,Its,0.0,3,0.005405405405405406,False,0,0,0
520,34,food,False,bland,Even,0.0,3,0.005405405405405406,False,1,0,0
520,82,food,False,of,Plus,0.0,3,0.005405405405405406,False,0,0,0
523,10,food,False,Mexican,from,0.0,2,0.005405405405405406,False,0,0,0
523,63,food,False,pseudoMexican,in,0.0,2,0.005405405405405406,False,0,0,0
525,28,food,False,Italian,I,0.0,1,0.005405405405405406,False,0,0,0
56,25,food,False,of,that,1.0,1,0.005405405405405406,False,0,0,0
604,132,food,False,the,Well,0.0,1,0.005405405405405406,False,0,0,0
608,28,food,False,Italian,I,0.0,1,0.005405405405405406,False,0,0,0
610,53,food,False,fast,burger,0.0,1,0.005405405405405406,False,0,0,0
613,101,food,False,the,is,1.0,1,0.005405405405405406,False,0,0,0
618,142,food,False,Mexican,make,0.0,2,0.005405405405405406,False,0,0,0
618,152,food,False,Mexican,is,0.0,2,0.005405405405405406,False,0,0,0
628,6,food,False,The,is,1.0,1,0.005405405405405406,False,0,1,0
631,31,food,False,quality,and,0.0,1,0.005405405405405406,False,1,1,0
639,13,food,False,drinks,and,0.0,3,0.005405405405405406,False,0,0,0
639,17,food,False,The,itself,1.0,3,0.005405405405405406,False,0,0,0
639,47,food,False,main,did,0.0,3,0.005405405405405406,False,0,0,0
65,29,food,False,our,Definitely,0.0,1,0.005405405405405406,False,0,0,0
66,12,food,False,The,there,0.0,1,0.005405405405405406,False,0,0,0
91,24,food,False,The,was,1.0,1,0.005405405405405406,False,0,0,0
93,27,food,False,The,was,1.0,1,0.005405405405405406,False,0,0,0
99,25,food,False,Bland,overcooked,0.0,2,0.005405405405405406,False,0,0,0
99,153,food,False,different,ordering,0.0,2,0.005405405405405406,False,0,0,0
100,42,eggs,True,because,are,1.0,2,0.058823529411764705,False,0,0,0
100,190,eggs,False,ordered,and,1.0,2,0.058823529411764705,False,0,0,0
129,47,eggs,True,your,toast,1.0,1,0.058823529411764705,False,0,0,0
149,184,eggs,True,and,thats,1.0,1,0.058823529411764705,False,0,0,0
152,71,eggs,True,two,combo,1.0,1,0.058823529411764705,False,0,0,0
261,96,eggs,False,Farms,It,0.0,1,0.058823529411764705,False,0,0,0
268,222,eggs,True,old,on,0.0,1,0.058823529411764705,False,0,0,0
27,43,eggs,False,and,benedict,0.0,2,0.058823529411764705,False,0,0,0
27,51,eggs,False,The,benedict,1.0,2,0.058823529411764705,False,0,0,0
47,64,eggs,True,classic,any,0.0,2,0.058823529411764705,False,0,0,0
47,107,eggs,True,poached,and,1.0,2,0.058823529411764705,False,0,1,0
528,56,eggs,False,The,benedict,1.0,2,0.058823529411764705,False,0,0,0
528,126,eggs,True,the,were,1.0,2,0.058823529411764705,False,0,0,0
612,56,eggs,False,The,benedict,1.0,2,0.058823529411764705,False,0,0,0
612,126,eggs,True,the,were,1.0,2,0.058823529411764705,False,0,0,0
613,25,eggs,True,grill,meat,0.0,2,0.058823529411764705,False,1,0,0
613,393,eggs,True,for,meat,1.0,2,0.058823529411764705,False,0,0,0
100,46,mess,False,to,up,0.0,1,0.5,False,0,0,0
220,79,mess,False,fried,At,0.0,1,0.5,False,0,0,0
100,49,turnover,False,fast,and,0.0,1,1.0,False,0,0,0
100,50,turnover and,False,fast,service,0.0,1,1.0,False,0,0,0
100,113,guessed,False,we,correctly,0.0,1,1.0,False,0,0,0
100,114,guessed correctly,False,we,and,0.0,1,1.0,False,0,0,0
100,115,guessed correctly and,False,we,waited,0.0,1,1.0,False,0,0,0
100,114,correctly,False,guessed,and,0.0,1,1.0,False,0,0,0
100,115,correctly and,False,guessed,waited,0.0,1,1.0,False,0,0,0
100,116,correctly and waited,False,guessed,Problem,0.0,1,1.0,False,0,0,0
100,116,and waited,False,correctly,Problem,0.0,1,1.0,False,0,0,0
100,116,waited,False,and,Problem,0.0,1,0.16666666666666666,False,0,0,0
1018,78,waited,False,who,on,0.0,1,0.16666666666666666,False,0,0,0
114,139,waited,False,We,for,0.0,1,0.16666666666666666,False,0,0,0
136,175,waited,False,still,for,0.0,1,0.16666666666666666,False,0,0,0
237,139,waited,False,I,that,0.0,1,0.16666666666666666,False,0,0,0
240,92,waited,False,we,for,0.0,1,0.16666666666666666,False,0,0,0
100,144,awhile,False,for,Finally,0.0,2,0.16666666666666666,False,0,0,0
100,258,awhile,False,quite,and,0.0,2,0.16666666666666666,False,0,0,0
152,44,awhile,False,and,Weve,0.0,1,0.16666666666666666,False,0,0,0
158,23,awhile,False,and,when,0.0,1,0.16666666666666666,False,0,0,0
215,24,awhile,False,for,unless,0.0,1,0.16666666666666666,False,0,0,0
224,27,awhile,False,in,I,0.0,1,0.16666666666666666,False,0,0,0
100,152,picnic,False,a,table,0.0,2,0.5,False,0,0,0
100,191,eggs and,False,ordered,bacon,0.0,1,0.5,False,0,0,0
47,108,eggs and,False,poached,smothered,0.0,1,0.5,False,0,0,0
100,192,eggs and bacon,True,ordered,and,1.0,1,1.0,False,0,0,0
100,192,and bacon,False,eggs,and,1.0,1,0.3333333333333333,False,0,0,0
229,126,and bacon,False,cheese,add,0.0,1,0.3333333333333333,False,0,0,0
608,215,and bacon,False,sauce,and,1.0,1,0.3333333333333333,False,0,0,0
100,193,and bacon and,False,eggs,toast,0.0,1,0.5,False,0,0,0
608,216,and bacon and,False,sauce,call,0.0,1,0.5,False,0,0,0
100,192,bacon,False,and,and,1.0,1,0.07692307692307693,False,0,0,0
129,49,bacon,True,toast,etc,1.0,1,0.07692307692307693,False,0,0,0
152,74,bacon,True,with,and,1.0,1,0.07692307692307693,False,0,0,0
171,148,bacon,True,for,and,1.0,2,0.07692307692307693,False,0,0,0
171,165,bacon,True,the,added,1.0,2,0.07692307692307693,False,0,0,0
202,37,bacon,True,or,soda,1.0,1,0.07692307692307693,False,0,0,0
229,126,bacon,True,and,add,1.0,1,0.07692307692307693,False,0,0,0
254,93,bacon,True,curds,and,1.0,1,0.07692307692307693,False,0,0,0
258,297,bacon,True,dressing,scallions,1.0,1,0.07692307692307693,False,0,0,0
47,69,bacon,False,cured,or,0.0,2,0.07692307692307693,False,0,0,0
47,105,bacon,False,peameal,poached,0.0,2,0.07692307692307693,False,0,0,0
608,215,bacon,True,and,and,1.0,1,0.07692307692307693,False,0,0,0
613,278,bacon,True,The,was,1.0,1,0.07692307692307693,False,0,1,0
100,193,bacon and,False,and,toast,0.0,1,0.2,False,0,0,0
152,75,bacon and,False,with,toast,0.0,1,0.2,False,0,0,0
171,149,bacon and,False,for,cheese,0.0,1,0.2,False,0,0,0
254,94,bacon and,False,curds,gravy,0.0,1,0.2,False,0,0,0
608,216,bacon and,False,and,call,0.0,1,0.2,False,0,0,0
100,194,bacon and toast,False,and,We,0.0,1,0.5,False,0,0,0
152,76,bacon and toast,False,with,and,1.0,1,0.5,False,0,0,0
100,194,and toast,False,bacon,We,0.0,1,0.5,False,0,0,0
152,76,and toast,False,bacon,and,1.0,1,0.5,False,0,0,0
100,194,toast,True,and,We,0.0,2,0.1,False,0,0,0
100,337,toast,True,of,Anyway,1.0,2,0.1,False,0,0,0
129,29,toast,True,french,It,0.0,2,0.1,False,0,0,0
129,48,toast,True,eggs,bacon,1.0,2,0.1,False,0,0,0
136,215,toast,True,My,was,1.0,1,0.1,False,1,0,0
152,76,toast,True,and,and,1.0,1,0.1,False,0,0,0
47,39,toast,True,French,the,1.0,3,0.1,False,0,0,0
47,84,toast,True,with,of,1.0,3,0.1,False,0,0,0
47,90,toast,True,your,to,1.0,3,0.1,False,0,0,0
609,327,toast,False,brick,with,0.0,1,0.1,False,0,0,0
100,199,fruit,False,ordered,smoothies,0.0,1,0.25,False,0,0,0
1035,27,fruit,True,had,on,1.0,1,0.25,False,0,0,0
385,75,fruit,True,with,are,1.0,1,0.25,False,0,0,0
500,49,fruit,False,fresh,Why,0.0,1,0.25,False,0,0,0
100,200,fruit smoothies,True,ordered,I,0.0,1,1.0,False,0,0,0
100,200,smoothies,False,fruit,I,0.0,1,1.0,False,0,0,0
100,206,banana,True,without,The,0.0,1,0.2,False,0,0,1
37,38,banana,True,The,flavoured,1.0,2,0.2,False,0,0,1
37,45,banana,True,the,cough,1.0,2,0.2,False,0,0,1
46,243,banana,False,with,bread,0.0,1,0.2,False,0,0,1
613,193,banana,True,strawberry,german,1.0,1,0.2,False,0,0,1
100,228,bananas,True,three,in,1.0,1,1.0,False,0,0,0
100,231,smoothie,False,your,It,0.0,1,1.0,False,0,0,0
100,241,joking,False,was,heh,0.0,1,1.0,False,0,0,0
100,242,joking heh,False,was,We,0.0,1,1.0,False,0,0,0
100,242,heh,False,joking,We,0.0,1,1.0,False,0,0,0
100,244,played,False,We,several,0.0,1,1.0,False,0,0,0
100,259,awhile and,False,quite,it,0.0,1,1.0,False,0,0,0
100,265,drinks,False,Our,were,0.0,1,0.030303030303030304,False,0,0,0
1018,43,drinks,True,and,took,1.0,1,0.030303030303030304,False,0,0,0
1027,39,drinks,False,the,and,1.0,1,0.030303030303030304,False,0,0,0
1033,8,drinks,False,the,are,0.0,1,0.030303030303030304,False,0,0,0
107,80,drinks,False,our,and,1.0,1,0.030303030303030304,False,0,0,0
119,311,drinks,False,three,myself,0.0,1,0.030303030303030304,False,0,0,0
120,7,drinks,False,for,I,1.0,3,0.030303030303030304,False,0,0,0
120,56,drinks,False,the,were,1.0,3,0.030303030303030304,False,0,0,0
120,114,drinks,False,oz,in,0.0,3,0.030303030303030304,False,0,1,0
122,93,drinks,False,other,That,0.0,1,0.030303030303030304,False,0,0,0
123,134,drinks,False,our,Anyway,0.0,1,0.030303030303030304,False,0,0,0
138,10,drinks,False,some,We,0.0,1,0.030303030303030304,False,0,0,0
165,30,drinks,False,for,and,1.0,1,0.030303030303030304,False,0,0,0
167,178,drinks,False,for,but,1.0,1,0.030303030303030304,False,0,0,0
169,96,drinks,False,order,from,0.0,1,0.030303030303030304,False,0,0,0
188,167,drinks,False,mixed,So,0.0,1,0.030303030303030304,False,0,0,0
21,169,drinks,False,and,as,1.0,1,0.030303030303030304,False,0,0,0
237,42,drinks,False,for,so,1.0,2,0.030303030303030304,False,0,0,0
237,93,drinks,False,the,seemed,0.0,2,0.030303030303030304,False,0,0,0
248,80,drinks,False,standard,found,0.0,1,0.030303030303030304,False,0,0,0
258,25,drinks,False,some,to,1.0,1,0.030303030303030304,False,0,0,0
272,94,drinks,False,stiff,pool,0.0,1,0.030303030303030304,False,0,0,0
44,6,drinks,False,great,We,0.0,5,0.030303030303030304,False,0,0,0
44,47,drinks,False,mousse,which,0.0,5,0.030303030303030304,False,0,0,0
44,93,drinks,False,their,so,0.0,5,0.030303030303030304,False,0,0,0
44,136,drinks,False,galaxy,section,0.0,5,0.030303030303030304,False,0,0,0
44,144,drinks,False,layered,and,0.0,5,0.030303030303030304,False,0,0,0
524,133,drinks,False,fountain,or,0.0,1,0.030303030303030304,False,0,0,0
604,290,drinks,False,all,and,0.0,1,0.030303030303030304,False,0,1,0
605,11,drinks,False,slushy,Slush,0.0,2,0.030303030303030304,False,0,0,0
605,52,drinks,False,frozen,taste,0.0,2,0.030303030303030304,False,0,0,0
609,279,drinks,False,coffee,Eba,0.0,1,0.030303030303030304,False,0,0,0
639,12,drinks,False,get,food,0.0,1,0.030303030303030304,False,0,0,0
100,271,seen,False,be,We,0.0,1,0.16666666666666666,False,0,0,0
1033,17,seen,False,Ive,two,0.0,1,0.16666666666666666,False,0,0,0
183,54,seen,False,Ive,Being,0.0,1,0.16666666666666666,False,0,0,0
204,60,seen,False,Ive,chicken,0.0,1,0.16666666666666666,False,1,0,0
270,41,seen,False,Ive,too,0.0,1,0.16666666666666666,False,0,0,0
80,33,seen,False,really,anywhere,0.0,1,0.16666666666666666,False,0,0,0
100,286,foodThe,False,the,food,0.0,1,1.0,True,0,0,0
100,287,foodThe food,False,the,was,1.0,1,1.0,True,0,0,0
100,297,Egg,True,like,Smart,1.0,1,1.0,True,0,0,0
100,323,Boom,False,famous,frites,0.0,1,1.0,True,0,0,0
100,324,Boom frites,True,famous,are,1.0,1,1.0,True,0,0,0
100,324,frites,False,Boom,are,0.0,1,1.0,False,1,0,0
100,329,potatoes,True,cut,and,1.0,1,0.16666666666666666,False,1,0,0
47,76,potatoes,False,skin,with,0.0,2,0.16666666666666666,False,0,0,0
47,121,potatoes,False,skin,big,0.0,2,0.16666666666666666,False,0,0,0
513,266,potatoes,True,the,with,1.0,2,0.16666666666666666,False,0,0,0
513,336,potatoes,True,red,leaving,1.0,2,0.16666666666666666,False,0,0,0
613,342,potatoes,True,order,I,1.0,1,0.16666666666666666,False,0,0,0
100,330,potatoes and,False,cut,they,0.0,1,1.0,False,1,0,0
100,335,slice,False,one,of,0.0,1,0.3333333333333333,False,0,0,0
161,60,slice,False,per,of,0.0,1,0.3333333333333333,False,0,0,0
501,231,slice,False,little,of,0.0,1,0.3333333333333333,False,0,0,0
100,372,Unless,False,group,you,0.0,1,0.3333333333333333,True,0,0,0
208,34,Unless,False,it,they,0.0,1,0.3333333333333333,True,0,0,0
274,206,Unless,False,nonsense,I,0.0,1,0.3333333333333333,True,0,0,0
100,383,joining,False,by,another,0.0,1,1.0,False,0,0,0
1000,6,asian,False,for,cuisine,0.0,2,0.3333333333333333,False,0,0,0
1000,91,asian,False,typical,cuisine,0.0,2,0.3333333333333333,False,0,0,0
195,183,asian,False,the,fusion,0.0,1,0.3333333333333333,False,0,0,0
1000,12,vietnamese,False,their,spring,0.0,1,1.0,False,0,0,0
1000,13,vietnamese spring,False,their,roll,0.0,1,1.0,False,0,0,0
1000,14,vietnamese spring roll,True,their,it,0.0,1,1.0,False,0,0,0
1000,13,spring,False,vietnamese,roll,0.0,1,1.0,False,0,0,0
1000,14,spring roll,False,vietnamese,it,0.0,1,1.0,False,0,0,0
1000,14,roll,False,spring,it,0.0,1,0.16666666666666666,False,0,0,0
254,65,roll,True,and,it,1.0,1,0.16666666666666666,False,0,0,0
39,54,roll,False,dragon,that,0.0,1,0.16666666666666666,False,0,0,0
52,49,roll,False,california,All,0.0,1,0.16666666666666666,False,0,0,0
81,45,roll,True,Signature,salmon,0.0,2,0.16666666666666666,False,0,0,0
81,63,roll,False,other,had,0.0,2,0.16666666666666666,False,0,0,0
1000,20,peanut,False,warm,sauce,0.0,1,0.3333333333333333,False,0,0,0
610,384,peanut,True,throw,shells,1.0,1,0.3333333333333333,False,0,0,0
71,46,peanut,False,free,butter,0.0,1,0.3333333333333333,False,0,0,0
1000,21,peanut sauce,True,warm,that,1.0,1,1.0,False,0,0,0
1000,21,sauce,False,peanut,that,0.0,1,0.021739130434782608,False,1,0,0
1006,36,sauce,True,the,a,1.0,1,0.021739130434782608,False,1,0,0
1014,63,sauce,True,spicy,on,1.0,1,0.021739130434782608,False,0,0,0
102,61,sauce,True,BBQ,they,1.0,1,0.021739130434782608,False,0,0,0
1020,100,sauce,False,mushroom,That,0.0,1,0.021739130434782608,False,0,0,0
1041,30,sauce,True,The,they,1.0,2,0.021739130434782608,False,0,0,0
1041,48,sauce,True,BBQ,on,1.0,2,0.021739130434782608,False,0,0,0
107,142,sauce,True,red,or,1.0,1,0.021739130434782608,False,0,0,0
112,149,sauce,False,tartar,came,0.0,1,0.021739130434782608,False,0,0,0
119,194,sauce,True,The,on,1.0,1,0.021739130434782608,False,0,0,0
130,122,sauce,True,aroma,which,1.0,1,0.021739130434782608,False,0,0,0
143,143,sauce,True,the,my,1.0,1,0.021739130434782608,False,0,0,0
150,50,sauce,False,tartar,So,0.0,1,0.021739130434782608,False,0,0,0
163,83,sauce,True,limited,had,1.0,1,0.021739130434782608,False,0,0,0
168,93,sauce,True,great,on,1.0,1,0.021739130434782608,False,0,0,0
171,105,sauce,True,in,rice,1.0,1,0.021739130434782608,False,0,0,0
20,153,sauce,True,no,no,1.0,1,0.021739130434782608,False,0,0,0
224,135,sauce,False,much,on,1.0,1,0.021739130434782608,False,0,0,0
232,76,sauce,False,hot,helps,0.0,2,0.021739130434782608,False,0,0,0
232,106,sauce,False,hot,goes,0.0,2,0.021739130434782608,False,0,0,0
251,19,sauce,False,cheese,chives,0.0,1,0.021739130434782608,False,0,0,0
258,250,sauce,True,Parmesan,The,0.0,3,0.021739130434782608,False,0,0,0
258,252,sauce,True,The,had,1.0,3,0.021739130434782608,False,0,0,0
258,311,sauce,True,buffalo,to,1.0,3,0.021739130434782608,False,0,0,0
262,135,sauce,False,horseradish,which,0.0,1,0.021739130434782608,False,0,0,0
265,148,sauce,False,Baja,it,0.0,1,0.021739130434782608,False,0,0,0
268,55,sauce,False,oxtail,The,0.0,1,0.021739130434782608,False,0,0,0
273,21,sauce,False,tomato,thats,0.0,1,0.021739130434782608,False,1,0,0
47,112,sauce,False,mousselline,Served,0.0,1,0.021739130434782608,False,0,0,0
504,99,sauce,True,of,And,0.0,1,0.021739130434782608,False,0,0,0
508,223,sauce,False,secret,Served,0.0,2,0.021739130434782608,False,0,0,0
508,232,sauce,False,red,Salad,0.0,2,0.021739130434782608,False,1,0,0
511,144,sauce,False,brown,plus,0.0,1,0.021739130434782608,False,1,0,0
513,135,sauce,True,in,and,1.0,2,0.021739130434782608,False,1,0,0
513,171,sauce,True,in,but,1.0,2,0.021739130434782608,False,1,0,0
520,41,sauce,False,hot,on,0.0,2,0.021739130434782608,False,0,0,0
520,69,sauce,False,white,with,0.0,2,0.021739130434782608,False,0,0,0
525,58,sauce,False,tomato,hurts,0.0,1,0.021739130434782608,False,0,0,0
604,317,sauce,False,chile,or,0.0,1,0.021739130434782608,False,1,0,0
608,58,sauce,False,tomato,hurts,0.0,2,0.021739130434782608,False,0,0,0
608,213,sauce,False,white,and,0.0,2,0.021739130434782608,False,0,0,0
613,366,sauce,False,hot,Im,0.0,1,0.021739130434782608,False,0,0,0
618,95,sauce,False,red,was,0.0,2,0.021739130434782608,False,0,0,0
618,192,sauce,False,green,that,0.0,2,0.021739130434782608,False,0,0,0
